x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,y
26,1,1,1,8,7,3,41,154.9,54.2,175.1,0,0,202,0,0,0,0,0,0,0,0,0,1,0,0,168,1,0,375,0,189,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,a
42,0,1,1,2,2,15,28,66.6,39,146.8,1,0,404,1,0,0,0,0,1,0,0,1,0,1,0,248,0,0,562,0,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,a
28,1,0,0,18,14,0,41,42.8,122.4,167,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,155,0,0,812,0,555,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,a
37,1,1,1,3,14,17,29,170.1,195.7,95.1,0,0,404,1,1,0,0,0,0,0,0,0,0,1,0,163,0,0,562,0,644,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,a
32,1,1,1,8,10,14,37,161.7,82.3,60.4,0,0,404,1,0,0,0,1,0,0,0,1,0,0,0,131,0,0,562,0,411,0,0,0,0,0,0,0,1,0,50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
30,0,1,0,7,16,17,32,107.5,4.6,106.5,1,0,353,1,0,0,0,0,0,0,0,0,1,0,0,171,0,0,187,0,322,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,a
28,1,1,1,3,16,4,38,154.1,143.5,115.7,1,0,404,1,0,0,0,0,0,0,0,1,1,0,0,193,0,0,312,0,710,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
32,1,0,1,17,2,13,36,193.6,2.6,25.4,0,0,404,0,1,0,0,0,0,0,0,0,0,1,0,281,1,0,562,0,488,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
23,0,0,1,9,8,2,22,148.3,166,118.7,0,0,404,1,0,0,0,0,0,0,1,1,0,0,0,165,0,0,562,0,699,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
29,1,0,0,10,5,13,31,117.8,199,93.6,0,0,525,1,0,0,0,0,0,0,0,1,0,0,0,54,0,0,562,0,344,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
30,0,0,1,5,1,14,33,33.7,109,8.3,0,1,404,0,0,0,0,0,0,0,0,1,0,0,0,144,1,0,562,0,533,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b
22,1,1,1,9,2,2,22,64.3,187.7,187.6,0,0,404,1,0,0,0,0,0,0,0,0,0,1,0,128,0,0,562,0,266,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,a
31,1,1,0,10,16,14,23,156.8,18.7,90,1,1,404,1,0,1,0,0,0,0,0,0,0,0,0,315,0,0,624,0,411,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,a
40,1,1,1,18,3,11,34,126,182.6,88.7,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,239,0,0,874,0,466,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b
30,0,1,1,4,9,17,29,106.6,146.5,54.9,0,0,404,1,0,1,0,0,0,0,0,0,0,0,0,110,0,0,624,0,389,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,a
30,1,1,0,1,8,11,32,129.1,18.1,54.9,1,0,151,1,0,0,0,0,0,0,0,1,0,0,0,91,0,0,812,0,866,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
25,0,1,0,9,10,15,37,158.1,93.1,122.3,0,0,404,1,0,0,0,1,0,0,0,1,0,0,0,139,0,0,562,0,477,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,a
35,1,1,1,10,13,4,28,87.7,60.2,64.2,0,0,303,1,0,1,0,0,0,0,0,0,1,0,0,161,0,0,562,0,411,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
29,1,1,1,15,15,1,16,43.1,172.2,124.8,0,0,605,1,0,1,0,0,0,0,1,0,0,0,0,162,0,0,437,0,422,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
25,1,1,1,7,4,11,29,7.3,70.4,196.6,0,0,454,1,0,0,0,0,0,0,0,1,0,0,0,195,0,0,812,0,366,1,0,0,0,0,1,0,0,0,73,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b
24,0,1,1,15,13,12,27,16.3,86.2,54.9,1,0,404,1,0,0,0,0,0,0,0,0,1,0,0,156,0,0,562,0,211,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,a
30,0,1,0,13,13,0,29,56.2,167.5,124.5,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,138,0,0,812,0,244,0,0,0,0,0,1,0,0,1,22,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,a
35,1,0,0,12,5,16,36,86.3,109.1,92,1,0,404,1,0,1,0,0,0,0,0,0,0,1,0,27,0,0,749,0,366,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,a
27,1,0,1,9,2,0,29,23,130,180.6,0,0,404,1,0,1,0,0,0,0,0,0,0,0,0,207,0,0,562,0,588,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
25,1,1,1,4,0,17,33,179.1,69.9,27.1,0,0,404,1,0,1,0,0,0,1,0,0,0,0,0,198,0,0,62,0,366,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,a
35,1,1,1,8,6,11,39,79.1,183.2,170.5,1,0,383,1,0,1,0,1,0,0,0,0,0,1,0,40,0,0,812,0,411,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,a
34,0,0,1,10,0,2,36,104.4,129.8,106.6,1,0,404,1,0,1,0,0,0,0,0,0,0,1,0,122,0,0,250,0,855,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
31,1,0,0,1,14,18,30,164.8,115.4,0.7,1,0,323,1,0,0,0,0,0,0,0,0,1,0,0,117,0,0,250,0,655,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,a
28,1,0,1,7,6,9,16,92.2,47.1,11.4,0,0,484,1,0,1,0,0,0,0,0,0,1,0,0,27,0,0,624,0,278,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,a
18,0,1,1,9,17,13,38,19,65.5,89.4,1,0,404,0,0,0,0,1,0,0,0,0,1,0,0,49,0,0,562,1,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,a
39,0,1,1,12,16,11,32,168.3,124.4,191.2,0,0,454,1,0,0,0,0,0,0,0,1,0,0,0,116,0,0,812,0,500,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b
29,1,1,1,6,5,3,26,168.6,27.3,29,0,0,404,0,1,0,0,0,0,0,0,0,0,0,1,145,0,0,562,0,500,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,a
32,1,1,1,18,15,10,27,139.3,131,72.8,0,0,404,1,0,1,0,0,0,0,0,0,0,0,0,23,0,0,687,0,266,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,a
38,0,0,1,10,7,9,34,99.7,13.6,69.9,1,0,404,1,0,1,0,0,0,0,0,0,0,0,0,122,0,0,624,0,333,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,a
34,0,1,0,1,4,10,26,53.4,193.8,161.3,0,0,404,1,0,0,0,0,0,0,0,0,0,1,0,129,0,0,562,0,244,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,a
35,1,1,0,18,17,2,34,126.5,122.9,93.1,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,277,0,0,624,0,633,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,a
31,1,1,1,8,2,17,30,107.2,151.9,151.9,0,0,404,1,0,0,0,1,0,0,0,1,0,0,0,96,0,0,812,0,710,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,b
33,1,0,0,18,13,18,31,177.7,54.8,41.7,1,0,505,1,0,1,0,0,0,0,0,0,1,0,0,35,0,0,812,0,311,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,a
32,0,0,1,5,2,12,34,67.4,167.3,72.1,0,0,383,1,0,1,0,0,0,0,0,0,0,1,0,58,0,1,624,0,455,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
37,0,0,1,15,16,17,28,20.3,115.1,78.7,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,153,0,0,437,0,422,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,a
30,0,1,0,7,13,6,29,175.1,86.4,173.4,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,624,1,255,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,a
27,0,0,1,16,11,11,30,137.5,56.3,40.7,0,0,404,0,0,1,0,0,0,0,0,0,0,0,0,74,0,0,812,1,377,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,a
28,0,0,0,3,2,16,31,2.5,145.5,189.1,1,0,454,1,0,0,0,0,0,0,0,1,0,0,0,159,0,0,812,0,344,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b
32,1,1,1,8,17,4,26,180.5,196.7,56.5,1,0,444,1,0,0,0,0,0,0,0,1,0,0,0,51,0,0,562,0,278,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b
30,1,1,1,15,1,18,25,29.9,113.9,80.1,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,126,0,0,624,0,411,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
32,1,0,1,9,16,14,23,13.4,161.3,98.3,0,0,605,1,0,0,0,0,0,0,0,1,0,0,0,37,0,0,562,0,244,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
29,0,0,1,9,13,12,31,12.7,69,84.3,1,0,404,1,0,0,0,0,0,0,0,1,0,0,0,257,0,0,687,0,311,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b
23,0,1,0,1,16,14,40,69.2,89.5,135.1,0,0,323,1,0,1,0,0,0,0,0,0,0,0,0,65,0,0,874,0,289,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,a
26,1,1,1,7,11,1,33,105.8,96.5,191.2,1,0,161,1,0,1,0,0,0,0,0,0,0,0,0,126,0,0,562,0,932,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,a
26,0,1,0,4,13,14,25,35.3,51.4,56.9,0,0,202,1,0,0,0,0,0,0,0,1,1,0,0,124,0,0,624,0,255,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
39,1,1,0,1,9,15,30,16.1,110.3,57.6,0,0,404,0,0,1,1,0,0,0,0,0,0,0,0,28,1,0,624,0,633,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
32,1,1,1,17,4,6,31,189.1,118.9,37.9,0,0,404,1,0,1,0,0,0,0,0,0,0,0,0,126,0,0,437,0,555,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,a
23,1,1,0,2,0,13,33,149.4,84.4,86.1,1,0,303,0,0,0,0,0,0,0,1,0,0,0,1,141,0,0,624,0,200,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,a
33,0,1,1,3,4,10,33,199.8,32.9,109.1,0,0,454,1,0,0,0,0,0,0,0,1,0,0,0,62,0,0,562,0,366,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
28,0,0,1,15,1,3,31,22.6,92.6,82.5,0,0,505,1,0,0,0,0,0,0,0,1,0,0,0,71,0,0,624,0,355,0,0,0,0,0,0,0,0,1,52,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,b
31,1,0,0,0,15,11,42,117.3,112.6,5.8,0,0,303,1,0,0,0,0,1,0,0,1,0,0,0,69,0,0,562,0,444,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,a
22,1,1,1,18,4,12,18,109.2,47,12.8,1,0,404,1,0,0,0,0,0,0,0,1,0,0,0,149,0,0,812,0,433,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,a
26,0,1,0,16,16,15,29,166.2,148.6,63,0,0,394,1,0,0,1,0,0,0,0,1,0,0,0,151,0,0,624,0,411,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
26,1,1,1,17,1,14,22,185.8,132.4,77.3,1,0,353,1,0,0,0,0,0,0,0,0,0,1,0,92,0,0,562,0,411,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,a
28,1,1,1,9,18,9,25,63.3,125.2,24,0,0,605,1,0,0,0,0,0,0,0,1,0,0,0,95,0,0,999,0,522,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,b
36,0,1,1,10,4,7,38,150.6,27.5,21.5,1,0,404,0,0,1,0,0,0,0,0,0,0,1,0,103,1,0,562,0,722,0,0,0,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,a
33,1,0,0,10,4,2,41,77.9,114.7,132.1,0,0,555,1,1,0,0,0,0,0,0,0,0,0,0,106,0,0,687,0,278,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,a
26,1,0,1,5,6,11,27,180.4,107.7,101.4,0,0,404,1,0,0,0,0,0,0,0,0,0,0,0,157,0,0,500,0,211,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,a
28,0,1,1,7,3,16,36,153.3,187.4,175,0,0,545,1,0,0,0,0,0,0,0,1,0,0,0,281,0,0,562,0,255,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
36,1,1,0,3,3,3,30,196,124.1,23.3,0,0,605,1,0,0,0,0,0,0,0,1,0,0,0,229,0,0,874,0,355,0,0,0,424,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,b
29,1,0,1,8,16,5,39,108.3,82.3,49.5,0,0,404,0,0,0,0,0,0,0,0,1,0,0,0,91,0,0,624,1,577,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,b
35,0,1,1,16,9,0,28,104.8,150.7,76,1,0,464,1,0,0,0,1,0,0,0,0,0,0,0,55,0,0,812,0,278,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,a
28,1,1,1,15,9,9,23,38,80,115.6,0,0,404,1,0,0,0,0,1,0,0,1,1,0,0,47,0,0,562,0,633,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,b
36,0,0,1,14,10,5,28,189.1,95.1,173.9,0,0,323,1,0,0,0,0,0,0,0,1,0,0,0,340,0,0,687,0,377,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b
30,0,0,1,7,4,11,29,131.6,24.2,108.7,1,0,484,0,0,0,0,0,0,0,0,1,0,0,0,91,1,0,250,0,622,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
25,0,1,0,7,4,17,28,108.4,165.8,30.7,1,0,505,1,0,0,0,0,0,0,0,1,1,0,0,152,0,0,562,0,366,0,0,0,383,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
21,1,1,1,8,12,18,27,27,133.2,79.2,1,0,454,1,0,1,0,0,0,0,0,0,0,0,0,84,0,1,812,0,422,0,0,0,0,0,1,0,0,1,278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
33,1,0,1,18,8,7,38,85.3,189.5,181.8,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,95,0,0,187,0,644,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,a
27,1,0,1,0,13,9,27,119.7,146.7,127.5,0,0,605,1,0,0,0,0,0,0,0,1,0,0,0,126,0,0,812,0,389,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,b
35,1,0,1,17,18,6,30,143.6,172.8,74.2,0,0,363,1,0,0,0,0,1,0,0,1,0,1,0,84,0,0,562,0,311,0,0,0,0,0,0,0,0,1,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
26,1,1,1,3,9,14,28,146.7,51,3.3,0,0,404,1,0,0,0,0,0,0,0,0,0,0,0,154,0,0,562,0,255,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,a
32,0,0,0,11,18,5,23,166.2,2.2,142.4,0,0,454,1,0,0,0,0,0,0,0,1,0,0,0,155,0,0,624,0,655,0,0,0,424,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b
31,0,0,1,17,16,2,27,62.2,126.2,138.4,1,0,303,1,0,1,0,1,0,0,0,0,0,0,0,106,0,0,624,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,a
32,0,1,1,17,12,14,24,43.5,74.7,90.4,0,0,202,1,0,0,0,0,1,0,0,1,0,1,0,112,0,0,624,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,b
31,0,0,1,17,10,10,33,124.6,160.1,181.6,1,0,313,1,1,0,0,0,0,0,0,0,1,0,0,140,0,0,562,0,389,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
29,0,0,1,17,14,0,30,79.5,155,96.2,0,0,505,0,0,1,0,0,0,0,0,0,0,0,0,141,0,0,812,0,566,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
29,1,1,1,15,13,4,34,13.6,171,3.6,1,0,404,1,0,0,0,0,0,0,0,1,1,0,0,63,0,0,562,0,666,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
36,0,1,1,16,9,1,29,124.3,50.7,159.9,0,0,454,1,0,0,0,0,0,0,0,1,0,0,0,109,0,0,562,0,555,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
42,0,1,1,4,9,7,22,97,84.5,41.8,0,0,202,1,0,0,0,0,0,0,0,0,1,0,0,127,0,0,562,0,211,0,0,0,0,0,0,0,0,1,341,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,a
23,1,1,0,3,14,3,37,3.8,1.5,112.5,0,0,605,1,0,0,0,0,0,0,0,1,0,0,0,100,0,0,812,0,588,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,b
24,0,1,1,5,7,18,28,63.6,107.7,154.1,1,0,605,1,0,0,0,0,1,0,0,1,1,0,0,19,0,0,624,0,278,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
31,1,1,0,14,0,2,39,112.3,174.1,105.5,0,0,404,1,0,1,0,0,0,0,0,0,0,1,0,166,0,0,562,0,655,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
29,1,0,1,14,3,5,34,43.6,44.3,47.5,0,0,454,1,0,0,0,0,0,0,0,1,0,0,0,96,0,0,624,0,677,0,0,0,0,0,1,0,0,1,150,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b
28,0,0,1,7,18,6,32,138.9,158,98.2,1,0,303,1,0,0,0,0,0,0,0,1,1,0,0,74,0,0,624,0,233,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,a
29,1,0,1,0,4,16,20,33.5,93.7,55.3,1,0,404,1,0,0,0,0,0,0,0,1,0,0,0,159,0,0,500,0,355,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,a
32,1,1,1,0,5,16,31,196.3,55.4,163.8,0,0,404,1,0,1,0,0,0,0,0,0,0,1,0,133,0,0,624,0,522,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,b
25,1,0,0,16,4,13,25,145.2,180.2,125.7,0,0,404,1,0,1,0,0,0,0,0,0,0,0,0,144,0,0,562,0,255,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,a
25,1,1,1,14,4,5,33,119.8,58.7,131,0,0,303,1,1,0,0,0,0,0,0,0,1,0,0,22,0,0,500,0,311,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,a
32,0,1,1,13,2,2,24,97.3,153,196.5,0,0,605,1,0,0,0,0,0,0,0,1,0,0,0,133,0,0,812,0,433,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,b
30,0,0,1,17,14,5,36,5.4,110.1,181,1,0,605,1,0,1,0,0,0,1,0,0,0,0,0,86,0,0,812,0,377,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
37,0,1,0,6,5,9,30,67.9,102.8,19.2,1,0,404,0,0,1,0,0,0,0,0,0,0,0,0,177,1,0,562,0,522,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,a
22,1,1,0,2,8,2,25,157.2,136.2,118.3,1,0,202,1,0,1,0,0,0,0,0,0,0,0,0,128,0,0,624,0,244,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,a
29,1,1,0,15,14,17,35,127.7,138.5,5.7,1,0,404,1,0,0,0,0,0,0,0,1,0,0,0,129,0,0,624,0,500,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,b
32,0,1,1,2,3,12,28,110.7,52,134.1,0,0,505,1,0,0,0,1,0,0,0,1,0,0,0,58,0,0,999,0,444,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,b
32,1,1,0,4,18,8,36,171.5,66.6,163.7,0,0,252,1,1,0,0,0,0,0,0,0,1,0,0,282,0,0,562,0,222,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
32,0,1,1,8,12,7,29,102.3,27.3,180.8,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,255,0,0,562,0,377,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
24,0,1,1,5,17,10,32,167.4,118.6,89.8,0,0,605,1,0,0,0,0,0,0,0,1,0,0,0,24,0,0,624,0,400,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
28,0,1,1,4,8,14,33,53.2,10.7,177,1,0,404,1,0,1,0,0,0,0,0,0,0,0,0,217,0,0,624,0,222,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,a
31,0,0,0,17,6,7,33,42.8,169.1,90.6,0,0,404,1,1,0,0,0,0,0,0,0,0,0,0,60,0,0,562,0,322,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,a
33,1,1,1,5,7,10,37,36.4,2.9,160.9,1,0,353,1,0,1,0,0,0,0,0,0,0,0,0,32,0,0,624,0,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,a
37,0,0,0,1,6,3,28,24.7,188.7,198.9,0,0,202,1,0,0,0,0,0,0,0,0,0,0,0,269,0,0,624,0,244,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,a
35,1,1,1,8,17,8,36,95.7,74.9,11.5,0,0,404,1,0,1,0,0,0,0,0,0,0,0,0,109,0,0,812,0,266,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,a
34,0,0,1,5,0,7,31,154.7,175.3,154,1,0,454,1,0,0,0,0,0,0,0,1,0,0,0,57,0,0,874,0,477,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,b
